"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845777903059136636","Mon Oct 14 10:45:19 +0000 2024","2","Gw jelasin PELAN PELAN: AI bikin gambar dr mana??? AI COLONG GAMBAR dari gambar yg dibuat MANUSIA yang diupload sama MANUSIA di Internet AI COLONG SECARA SEMBARANGAN TANPA IZIN dan itu TERMASUK PELANGGARAN COPYRIGHT karna sumbernya GAK JELAS dan COMOT SANA SINI. Kiri my ass.","1845777903059136636","","","in","","0","0","0","https://x.com/undefined/status/1845777903059136636","1453284183133102090",
"1845434908736618801","Mon Oct 14 06:50:02 +0000 2024","0","@kuxo Warga twt kali-kali mampir lah lama-lama di ig banyak banget kok konten kreator alias influencer di bidang yang jualannya AI mentok Outputnya kek gini trus harus gmn? Oknumnya udah banyak banget bagi mereka itu bukan lagi bentuk pelanggaran","1845718692468060573","","kuxo","in","","0","1","0","https://x.com/undefined/status/1845718692468060573","1470681021544755200",
"1845705810242126229","Mon Oct 14 06:29:20 +0000 2024","36","13) Dalam pelanggaran copyrights ada aturan (UU) dan objek yang jelas soal penerjemahan atau penggandaan tanpa izin. Sementara AI arts disebut plagiat tapi karya mana persisnya yang dijiplaknya?","1845713483356340300","","marjinkiri","in","","345","21","4","https://x.com/undefined/status/1845713483356340300","172012193",
"1845682945828573486","Mon Oct 14 04:28:00 +0000 2024","0","interesting thing to note adalah PLN mention kalo penggunaan AI mereka tuh kebanyakan *NOT* generative kalaupun GenAI mereka hanya mixing data milik instansi/PLN sendiri karena menurut mereka kalo mix data lain termasuk pelanggaran HKI padahal menurut gw tidak begitu wkwk","1845682948437311804","","arrataki","in","","0","1","0","https://x.com/undefined/status/1845682948437311804","1014881000709648384",
"1845645951672963187","Mon Oct 14 03:35:55 +0000 2024","0","@mrszandik ya kan. miris banget... pake nanya apa yang mereka langgar u pakai ai di industri kreatif aja udah sebuah pelanggaran :]","1845669839035367754","","","in","","0","0","0","https://x.com/undefined/status/1845669839035367754","1179335528514084864",
"1845665707142627540","Mon Oct 14 03:19:30 +0000 2024","0","Kaya jurnal is used to provide evidence kan karena ada yg meneliti dan tertulis serta udh di peer reviewed kalau masalah pelanggaran menggunakan ai karena itu matiin pasar animator kek keeekkk it's not rocket science","1845665709365572068","","miwktee","in","","0","0","0","https://x.com/undefined/status/1845665709365572068","1489966399368101896",
"1844698226240180264","Fri Oct 11 11:15:04 +0000 2024","0","Pelanggaran data berbasis AI ancam keamanan bisnis di Asia Pasifik - https://t.co/hZq6zP3vv0 https://t.co/TRaDu6A2qT","1844698226240180264","https://pbs.twimg.com/media/GZmvQsiWUAosbWP.jpg","","in","","0","0","0","https://x.com/undefined/status/1844698226240180264","59357428",
"1836665027371147480","Thu Sep 19 07:14:00 +0000 2024","0","Saran saya jangan menormalisasikan penggunaan gambar AI. Tapi ya saya tidak mau memaafkan geng² Denny Siregar yang dulu paling gencar menyerang orang yang kontra dengan Mulyono sampai tindakan pelanggaran HAM pun diucapkan selamat oleh dia.","1836665027371147480","","","in","","0","0","0","https://x.com/undefined/status/1836665027371147480","1745206795285745664",
"1835271617678864469","Sun Sep 15 10:57:06 +0000 2024","0","makan samyang pake kecap itu termasuk pelanggaran bukan?","1835271617678864469","","","in","","0","0","0","https://x.com/undefined/status/1835271617678864469","1165292282737618944",
"1834486088892809253","Sat Sep 14 16:38:03 +0000 2024","25","@earthrmscjk @mahiiiii6993 @jendralstar7 wih baru tau dui itu masalah kecil wkwkwk pelanggaran hukum lebih bawah derajatnya drpd nempelin stiker kocak.","1834995035412238454","","scoupsmyworld","in","","0","0","1","https://x.com/undefined/status/1834995035412238454","1514471979268845568",
"1834010626777325692","Wed Sep 11 23:26:22 +0000 2024","3","Seperti apa yg dikatakan guru sosiologiku pas SMA dulu kalau pelanggaran norma yg dilakukan scr terus menerus dan berulang akan menghasilan kewajaran. Sesuatu yg seharusnya tdk dilakukan mjd normal dilakukan.","1834010626777325692","","","in","","0","0","0","https://x.com/undefined/status/1834010626777325692","709928778735099904",
"1833774468172525952","Wed Sep 11 07:47:57 +0000 2024","0","heran haruskah kalau nyontek itu ada teguran dulu sebelum dicatet kalau udah ngelakuin pelanggaran?? udah mahasiswa/i tapi masih kayak gini kelakuannya ","1833774468172525952","","","in","","0","0","0","https://x.com/undefined/status/1833774468172525952","2240488700",
"1831222753149747568","Wed Sep 04 06:48:21 +0000 2024","3","Suno dan Udio Hadapi Masalah Hukum Terkait Dugaan Pelanggaran Hak Cipta Musik yang Dihasilkan oleh AI. #idncitizen #promedia https://t.co/qlr6v9ibwO","1831222753149747568","","","in","","0","0","0","https://x.com/undefined/status/1831222753149747568","1702957163059257344",
"1830790136684257355","Tue Sep 03 11:09:50 +0000 2024","0","@secr3thm4nz56 bahkan chatGp AI google tidak mampu untuk menjawab ttg pelanggaran HAM di indonesia","1830926170017411239","","secr3thm4nz56","in","","0","0","0","https://x.com/undefined/status/1830926170017411239","957997845595893760",
"1829518262037844148","Fri Aug 30 13:55:19 +0000 2024","0","yuk bisa yuk semua agensi buka suara tentang AI karna itu emang udh masuk pelanggaran sihh","1829518262037844148","","","in","","0","0","0","https://x.com/undefined/status/1829518262037844148","1289207252595822592",
"1828931600328925624","Wed Aug 28 23:04:08 +0000 2024","0","Pentingnya Kupas Tuntas AI untuk Antisipasi Pelanggaran Privasi Data https://t.co/DmUll9P9il","1828931600328925624","","","in","","0","1","0","https://x.com/undefined/status/1828931600328925624","231355136",
